test_id,PM2.5,PM10,O3
tiantan_aq#27,90.14795297016232,146.03875969418954,55.656764692612704
tiantan_aq#28,75.11449368470879,125.03502190060148,73.69723173790673
tiantan_aq#29,76.37363042073528,156.32767298446896,88.88342954785236
tiantan_aq#30,83.03741868487887,146.56123137365825,127.31002261202215
tiantan_aq#31,69.05691121730533,105.86233342522593,148.25417324296637
tiantan_aq#32,63.999002840641424,126.69606042113988,156.42269378191074
tiantan_aq#33,58.35313369884905,105.34829593565892,159.8669332879796
tiantan_aq#34,56.096692200003396,95.67867360799885,166.04802554417014
tiantan_aq#35,49.412779799960184,106.13936020169001,160.3353484876041
tiantan_aq#36,51.15348021221647,99.43969219022965,152.87983968223153
tiantan_aq#37,52.71838308635221,92.59365412347981,139.96544276977536
tiantan_aq#38,56.486045351425325,114.21191872432827,136.25028009333894
tiantan_aq#39,52.139687929739615,100.27672973323544,107.60521050875252
tiantan_aq#40,65.38043737574179,101.78059807406989,101.49497475275757
tiantan_aq#41,60.55945978337539,102.22200547977123,90.01800914634039
tiantan_aq#42,62.568745467634656,113.84059188928316,63.06255657981257
tiantan_aq#43,53.35777836752654,102.98123041348607,54.18917967557458
tiantan_aq#44,58.9838651406721,120.4178224509645,50.774544617332886
tiantan_aq#45,54.525855120806824,122.66564789521573,46.006409070425704
tiantan_aq#46,56.42705548981106,111.62807737545292,44.25847027712355
tiantan_aq#47,53.2187106896105,105.30786889936905,45.78845644894096
guanyuan_aq#0,41.46018632346349,97.03445977680813,7.279735373108588
guanyuan_aq#1,39.390495381192004,96.43283846809315,16.876342197711242
guanyuan_aq#2,41.065554951952684,99.63427968762613,25.961495762711486
guanyuan_aq#3,46.911312374869595,98.09248877078328,40.88947443209271
guanyuan_aq#4,49.98895328402274,113.83988695852034,70.98184399572123
guanyuan_aq#5,54.87437769433937,120.47504272973326,71.60436690293102
guanyuan_aq#6,50.50980804972153,123.86988263741314,77.6517171583491
guanyuan_aq#7,55.081238074654316,115.230221421821,102.03335303034436
guanyuan_aq#8,58.83733168626524,107.0201393280336,124.85110444219083
guanyuan_aq#9,50.52955943948154,103.09587500864711,136.1310800722839
guanyuan_aq#10,59.93683633484691,108.45554858630392,161.50062269366146
guanyuan_aq#11,52.040320845577,116.1073625524793,164.75689428356432
guanyuan_aq#12,56.8279222950898,121.15032642866535,172.8843089500084
guanyuan_aq#13,56.535515431329095,113.64044165460335,154.82281323733278
guanyuan_aq#14,53.73042108115774,118.9785724660423,147.86078004789948
guanyuan_aq#15,62.03494429715515,126.9728208035937,133.79721868364797
guanyuan_aq#16,62.063340787483384,126.19558644957206,113.57235710959962
guanyuan_aq#17,67.68873827169625,117.70435375918312,93.2904644516475
guanyuan_aq#18,68.44525259009205,133.36367292306107,81.3426284953702
guanyuan_aq#19,70.84427866516273,121.26995395984305,68.34279071408493
guanyuan_aq#20,61.96912843539909,126.53807120776108,43.12017425350614
guanyuan_aq#21,59.206039955334,115.69000475516323,35.51042457745545
guanyuan_aq#22,62.02959688481774,112.34629434231178,32.23982988932293
guanyuan_aq#23,67.53178237083466,132.60825600891928,34.326906663084934
guanyuan_aq#24,67.19177461508565,132.33321390856588,32.71518352724074
guanyuan_aq#25,101.58620884058544,117.02090630972604,37.543221333760464
guanyuan_aq#26,75.1287524241282,155.16933024559168,45.07288500416325
guanyuan_aq#27,91.75389655828943,148.51017537681338,49.39716502122144
guanyuan_aq#28,83.98553908098462,145.04384364218666,46.573608764685844
guanyuan_aq#29,102.7499390435853,161.50761216528687,73.05219065614986
guanyuan_aq#30,85.0894170286569,156.36780359470498,95.31713479081579
guanyuan_aq#31,67.21131170957844,117.71121672568735,114.7598424276973
guanyuan_aq#32,68.77359015011655,112.55103138263179,135.87568824992252
guanyuan_aq#33,63.94441959793409,133.8355442328078,161.25443801752922
guanyuan_aq#34,55.0878736872881,104.17848034791835,159.89853830830384
guanyuan_aq#35,56.0936008567775,108.46275193446972,166.99669232192713
guanyuan_aq#36,55.50545628805539,98.09351719550436,165.70944216754958
guanyuan_aq#37,68.63346335729236,103.93048301226614,144.4925866894543
guanyuan_aq#38,59.70647407500322,113.44419383320921,138.97406840808472
guanyuan_aq#39,58.75467860479066,107.46530464082979,119.77806491902835
guanyuan_aq#40,70.93000024489481,130.9925653385613,112.78171806194948
guanyuan_aq#41,62.767009344307745,100.10840960591885,95.86008551973116
guanyuan_aq#42,78.51285436084756,120.39982592150906,80.69201924514287
guanyuan_aq#43,63.57440631210272,137.07486627565208,62.045634354279386
guanyuan_aq#44,57.11749852351177,124.81455663917107,58.05629313394276
guanyuan_aq#45,75.70476686816347,121.06731002416993,49.28057501534853
guanyuan_aq#46,74.62098940384014,125.9465263148724,49.500916514707136
guanyuan_aq#47,72.84604198285466,166.4875668251839,40.74737894364471
wanshouxigong_aq#0,41.00136496987897,92.31329442929159,10.185972305340474
wanshouxigong_aq#1,43.15126462047722,92.31966729340286,28.11547838845356
wanshouxigong_aq#2,43.35416889244222,96.15724828848724,39.772049667224934
wanshouxigong_aq#3,44.671837251358326,95.74447255277424,49.92206720208861
wanshouxigong_aq#4,47.39520678868521,97.63769950512823,71.21464173063274
wanshouxigong_aq#5,47.83300128551186,109.14626594464242,96.67275145704477
wanshouxigong_aq#6,45.99068039753924,114.21944517904384,99.329712040298
wanshouxigong_aq#7,52.48317246166646,100.25181180964898,105.7368933842418
wanshouxigong_aq#8,52.47098011278017,100.70855017450394,141.33101756389811
wanshouxigong_aq#9,49.101634702183865,107.3112043765533,138.976121939247
wanshouxigong_aq#10,58.59125587926111,125.42092719259745,149.65253455513414
wanshouxigong_aq#11,51.816973269066274,107.60048437223877,163.74386061101163
wanshouxigong_aq#12,56.656557797446744,111.79913207120651,160.8214832184219
wanshouxigong_aq#13,63.45105114690078,118.23710689129896,157.7547447409101
wanshouxigong_aq#14,57.303274843921926,114.750221789758,142.5431677253487
wanshouxigong_aq#15,63.79742242265802,132.3231277064604,125.56927612792894
wanshouxigong_aq#16,69.5010622290487,133.61339048111583,95.59648648501684
wanshouxigong_aq#17,78.8759074743728,131.4373661041975,80.49567721983766
wanshouxigong_aq#18,76.37011760213926,165.23398176689818,57.19524459035633
wanshouxigong_aq#19,86.37334961245683,126.95727549112853,52.43266377274945
wanshouxigong_aq#20,63.30453074517699,133.14482439782205,45.81318193646205
wanshouxigong_aq#21,61.684604316612635,125.9115633655468,34.49758080741223
wanshouxigong_aq#22,70.79778846900824,115.64165241616524,31.489571984727984
wanshouxigong_aq#23,57.917468930572994,173.95508447085666,34.956642457205305
wanshouxigong_aq#24,63.85154984371459,157.5199714978294,38.041808013913865
wanshouxigong_aq#25,88.79462012087832,137.15908322165305,40.525668518448335
wanshouxigong_aq#26,74.89271187980476,203.5014697572169,58.264691514411496
wanshouxigong_aq#27,82.1514602489368,147.69907630559118,76.93135249675235
wanshouxigong_aq#28,78.4001665234227,149.17210415272478,60.09791561186918
wanshouxigong_aq#29,89.6878525428967,139.18789021413812,69.01368012061675
wanshouxigong_aq#30,81.22340945653809,137.5991202364121,109.78758634800718
wanshouxigong_aq#31,86.73453329037109,117.13558882395756,131.42075307074964
wanshouxigong_aq#32,66.8785894744518,113.61428615192385,136.0928616452067
wanshouxigong_aq#33,57.8851797209853,110.66619482050615,143.6446180174774
wanshouxigong_aq#34,55.58885473907575,108.02475910463137,143.13679406345878
wanshouxigong_aq#35,56.3607990313394,113.92369816914477,151.69233446242785
wanshouxigong_aq#36,57.99269000828658,101.21094443936714,158.114940930356
wanshouxigong_aq#37,54.7015285199319,106.070512205945,138.13620065015866
wanshouxigong_aq#38,54.077840801960384,109.88700761280586,133.32189744932597
wanshouxigong_aq#39,53.959403465312406,101.3035867870653,107.47337533281342
wanshouxigong_aq#40,61.44450612817484,113.81409490267352,104.07519417352891
wanshouxigong_aq#41,59.269379766109154,127.3631456042436,83.68445048127626
wanshouxigong_aq#42,55.96178663708379,108.75534388739833,63.20811315540307
wanshouxigong_aq#43,60.352746309957816,129.61862024473808,54.427191045066174
wanshouxigong_aq#44,65.09864812783015,125.48505508998508,55.423783479721315
wanshouxigong_aq#45,67.4450122415723,126.34390508914268,44.165216334656115
wanshouxigong_aq#46,87.50522793453537,128.11028536660842,45.96280933130753
wanshouxigong_aq#47,81.03226350509439,187.35874227298808,51.12320681144309
aotizhongxin_aq#0,39.842394989351526,103.12416860957278,5.918208359797404
aotizhongxin_aq#1,42.63052583104643,94.13116161741779,17.737160983039374
aotizhongxin_aq#2,43.01919735263331,98.5307445964483,34.85489566675959
aotizhongxin_aq#3,40.82086241582033,99.42832406475416,39.20076321256247
aotizhongxin_aq#4,41.42814935760872,92.98685834729805,65.23941268751827
aotizhongxin_aq#5,49.05045174867642,97.77232587092344,66.78668545434475
aotizhongxin_aq#6,46.98446661052572,120.84300772387456,80.44930429450335
aotizhongxin_aq#7,57.18877662391639,105.33114316735849,88.31419529093023
aotizhongxin_aq#8,54.329951746979425,100.95716627726343,117.88745797076186
aotizhongxin_aq#9,53.69618661532549,101.92009522938535,143.43455227670114
aotizhongxin_aq#10,52.19379851736385,109.61554068223856,172.53166229972794
aotizhongxin_aq#11,55.610669994076545,107.2752790750307,176.44470290203986
aotizhongxin_aq#12,52.532072404920996,111.41206575558188,189.1001473679229
aotizhongxin_aq#13,54.60617040716205,111.76665418104548,166.30648248290603
aotizhongxin_aq#14,50.047233076440065,110.94977242714351,175.30320288678934
aotizhongxin_aq#15,57.70526547195982,131.2583103044448,155.8152476309329
aotizhongxin_aq#16,61.37955659273386,122.52846615468249,134.16612478098656
aotizhongxin_aq#17,64.52205729984239,128.92371384232192,114.67745566553495
aotizhongxin_aq#18,63.868727129483844,147.51343229063616,85.49954085026644
aotizhongxin_aq#19,65.05701803539499,145.1088369988037,60.596376606531926
aotizhongxin_aq#20,57.50659882983429,130.3651216466082,62.329144584194424
aotizhongxin_aq#21,59.75388437562073,115.91277806058187,46.60477998902886
aotizhongxin_aq#22,64.11620525338068,120.46542651246172,44.63178255863251
aotizhongxin_aq#23,53.76984762881775,149.20653251964075,43.25603087040202
aotizhongxin_aq#24,57.49162539813778,119.9313617783367,42.9171040988971
aotizhongxin_aq#25,71.21213813611749,115.93077240077984,43.92499836516522
aotizhongxin_aq#26,64.38141920720419,139.1863863477725,42.541443603204605
aotizhongxin_aq#27,70.87979583013475,126.73084980302157,55.64398455538706
aotizhongxin_aq#28,68.73293124009415,125.58847871473013,49.46376837813596
aotizhongxin_aq#29,81.29476600228149,129.6641564179063,71.866310803351
aotizhongxin_aq#30,75.7362819153838,124.99735129979562,92.7513105383118
aotizhongxin_aq#31,71.43549006433713,121.1069523702968,123.98806876303438
aotizhongxin_aq#32,65.37535735204338,112.3294303634951,139.9544487559701
aotizhongxin_aq#33,58.10312549650556,127.13828097276593,166.03449958220818
aotizhongxin_aq#34,52.71902476104138,112.50462773674779,161.6294549097366
aotizhongxin_aq#35,51.521960402186224,135.0720800408393,169.60085845505586
aotizhongxin_aq#36,59.97027394506564,104.23795168384295,168.8197213588921
aotizhongxin_aq#37,55.28981087816928,108.48372266506,158.78326759513487
aotizhongxin_aq#38,52.611623709444025,121.50938533596431,156.42156219806566
aotizhongxin_aq#39,48.26676616600717,117.43909594118236,141.26924037513794
aotizhongxin_aq#40,69.55412545215026,119.7367221668498,123.17246290085275
aotizhongxin_aq#41,61.0652189849286,136.30142313191195,103.12935285682887
aotizhongxin_aq#42,61.9617620497239,137.8622050849819,79.03897634499697
aotizhongxin_aq#43,63.893338558380826,124.65839472439886,80.79209456603398
aotizhongxin_aq#44,62.48581545316182,186.51901603280356,65.27220375285489
aotizhongxin_aq#45,74.68613999461297,130.42699481176723,63.00373634447163
aotizhongxin_aq#46,115.38811382157614,183.16129469394988,49.81396971312781
aotizhongxin_aq#47,90.35105992160496,169.22395948739887,50.38467526187947
nongzhanguan_aq#0,41.955131314439654,88.24608668462594,6.700081699715208
nongzhanguan_aq#1,42.45290893804199,85.47856105069157,15.002774948916477
nongzhanguan_aq#2,43.540286912370554,88.19320829732641,20.087394726205236
nongzhanguan_aq#3,43.410728444709385,83.70223005655058,39.86004086168422
nongzhanguan_aq#4,42.27678544770054,106.78465245460151,69.42931858268727
nongzhanguan_aq#5,43.495684156022996,107.90733810701622,76.10822315776032
nongzhanguan_aq#6,44.604352743440636,106.20600860904888,86.64303089894457
nongzhanguan_aq#7,55.47572283879288,99.73218994681123,107.59941242515974
nongzhanguan_aq#8,54.07906302488282,103.029185021889,130.66236986504765
nongzhanguan_aq#9,51.92101079847321,95.63966174362119,156.03726486798456
nongzhanguan_aq#10,49.84283865641469,104.37596327400702,168.06804574940642
nongzhanguan_aq#11,52.987710244789035,105.74366385600754,167.04777969844247
nongzhanguan_aq#12,52.72819476393421,113.10314800075392,174.0528554429175
nongzhanguan_aq#13,51.49329082876285,111.18278075306033,163.51709187313617
nongzhanguan_aq#14,48.222509467738675,112.67875580155436,140.48425873212392
nongzhanguan_aq#15,54.174124467251616,117.55393975063794,137.1317972972046
nongzhanguan_aq#16,59.98749513272462,118.36835974692242,111.00192820145712
nongzhanguan_aq#17,67.91974539865821,116.24847424898488,100.0682245517243
nongzhanguan_aq#18,68.08412825780314,117.83720084028359,75.74571355629506
nongzhanguan_aq#19,70.92129523772053,124.07156183609214,67.75045642767184
nongzhanguan_aq#20,69.28842928979651,138.79294965579908,53.52397740365857
nongzhanguan_aq#21,64.5463287739441,124.21874866932885,34.58465939650214
nongzhanguan_aq#22,61.6007066945342,111.39542399855358,33.32662944150023
nongzhanguan_aq#23,59.939868471687966,125.66423149633495,32.48801919684617
nongzhanguan_aq#24,66.1966020974713,114.5003534974339,42.085591031112735
nongzhanguan_aq#25,63.46759044804782,124.1094038430184,41.706210411033204
nongzhanguan_aq#26,69.59838077785268,130.94210186466586,30.22299193772438
nongzhanguan_aq#27,80.10455644919449,138.24095951701446,40.46924438339917
nongzhanguan_aq#28,67.50385698261816,123.925628276945,43.69565491432516
nongzhanguan_aq#29,79.94376713919875,133.94883995486262,72.61768196994836
nongzhanguan_aq#30,79.91692760395159,150.85074398028684,107.31016134446413
nongzhanguan_aq#31,77.11975204351548,104.50144786914083,134.42069939373607
nongzhanguan_aq#32,64.41149958947071,86.37503377965959,145.25642189206337
nongzhanguan_aq#33,58.71385277856596,107.56808737561434,157.84936461859792
nongzhanguan_aq#34,50.07502573907556,91.01917803339094,148.76817605665232
nongzhanguan_aq#35,53.65448992587242,94.42310239400044,158.5327894512717
nongzhanguan_aq#36,55.274424166449116,88.66246932745013,152.7996397489864
nongzhanguan_aq#37,52.62558105193092,87.78456248795038,151.68594704024082
nongzhanguan_aq#38,57.77736075374959,98.9254769788344,142.6107874060994
nongzhanguan_aq#39,47.05478353040661,91.87607253704512,98.06141589959884
nongzhanguan_aq#40,59.559371679878275,100.12101095490681,98.0756233597712
nongzhanguan_aq#41,56.2101507171386,98.74690008648787,75.5984719496445
nongzhanguan_aq#42,57.39455733964999,112.3279476048882,75.04042461617094
nongzhanguan_aq#43,51.57770995972932,108.32213388537407,67.41880613829761
nongzhanguan_aq#44,49.41600906050337,117.01772505199892,59.97955805013153
nongzhanguan_aq#45,53.31541787334736,119.34123846884084,54.955383841456005
nongzhanguan_aq#46,53.28542553191298,114.0699218914255,45.79340281921835
nongzhanguan_aq#47,58.69915970550122,134.41508567494856,43.557683342306454
wanliu_aq#0,36.530658477124135,77.18939617589311,27.12114448554616
wanliu_aq#1,35.20157048979993,86.24833888105827,42.4301896714651
wanliu_aq#2,35.77758753466625,84.53526159603416,43.41569211306108
wanliu_aq#3,43.619286383778494,81.46150554734757,62.74261479046657
wanliu_aq#4,41.22212516773632,97.25872386953051,87.93837988539275
wanliu_aq#5,48.28816693846345,110.07879634563358,106.48437357767881
wanliu_aq#6,48.662937483906624,112.92717487014826,104.77353935620472
wanliu_aq#7,51.088503072609555,113.23625279935831,125.53036717551778
wanliu_aq#8,52.9115044022569,118.77748747113552,148.9105610678584
wanliu_aq#9,47.841735601015394,105.97107981456331,154.3519405464826
wanliu_aq#10,50.876569379147575,115.98464414477208,157.63649696529302
wanliu_aq#11,47.39604914214997,108.93754058046284,165.70458271558059
wanliu_aq#12,48.28833208751762,115.80759374682908,168.3805132852796
wanliu_aq#13,54.096076938177184,114.55039208137251,160.58251055623276
wanliu_aq#14,53.227542535145,114.76721830174219,146.03936374667296
wanliu_aq#15,60.74270414846865,126.04431198191305,130.38231179981238
wanliu_aq#16,54.877323340764036,144.0705769722731,103.65886992876858
wanliu_aq#17,72.23305029888374,122.46788216617355,90.86506911262056
wanliu_aq#18,62.94878878561875,151.3088732373305,69.57443044110444
wanliu_aq#19,68.77691133055521,112.78365045416581,58.68923796059039
wanliu_aq#20,56.6741914536682,123.8482673121327,52.67175053178279
wanliu_aq#21,57.240565447409715,123.59674250205872,46.36426157895347
wanliu_aq#22,61.61527238329993,123.80147799851976,43.894260854605655
wanliu_aq#23,64.81295754609332,138.87915687417478,49.59283749786338
wanliu_aq#24,63.086798593585065,126.0811634657915,53.65105420412342
wanliu_aq#25,91.13004292584594,128.5493663177391,57.94727942076643
wanliu_aq#26,72.92715502305056,177.35842860679887,55.08417644307265
wanliu_aq#27,104.52698477639177,143.54723478929196,90.94947346361812
wanliu_aq#28,80.73532124830054,151.2371323363873,69.66854744856865
wanliu_aq#29,83.60050800785483,146.53954097326087,92.34618877959187
wanliu_aq#30,74.27642863347813,139.98799905789713,136.6453090753949
wanliu_aq#31,78.83752856690211,115.90948789457659,151.26109113458276
wanliu_aq#32,62.414881133186505,112.89575354059328,155.28808831042102
wanliu_aq#33,57.88232906204361,113.60564686637186,154.86318842014958
wanliu_aq#34,46.18218325339753,102.98270594208469,159.27278979590452
wanliu_aq#35,52.289761781765044,111.24963961958096,158.17556755526425
wanliu_aq#36,52.827913730974544,100.49599534928556,168.78090698445257
wanliu_aq#37,49.69069430062108,106.11122171821444,149.17371964317232
wanliu_aq#38,57.056356421975174,119.74665150147163,144.1591461270036
wanliu_aq#39,55.49814867135333,118.79252347810085,111.1709801991155
wanliu_aq#40,62.571594970171795,124.02827649489528,98.00658106926844
wanliu_aq#41,58.79951078127774,105.24780635367807,86.98720558953589
wanliu_aq#42,57.093802153296316,111.07019194465393,75.87687304684775
wanliu_aq#43,51.926150793381865,103.14113071987265,62.21042982735996
wanliu_aq#44,57.61159102635558,110.01509746846182,57.606232019411536
wanliu_aq#45,63.43471039629382,129.29333556923157,58.499993925882514
wanliu_aq#46,80.12818809216922,136.5642663477262,53.17487360638315
wanliu_aq#47,66.06805677481931,164.89762715383415,56.557186964988404
beibuxinqu_aq#0,25.11037027921409,74.9958758062464,32.16562068847782
beibuxinqu_aq#1,29.321841423840553,71.52353095482901,33.447895931195745
beibuxinqu_aq#2,31.061243582124877,93.21646030329151,46.98013257686306
beibuxinqu_aq#3,27.099797246014447,107.05382119073572,68.07493954508547
beibuxinqu_aq#4,30.27281082217753,93.8416023455633,106.8863918220726
beibuxinqu_aq#5,36.78163963728432,104.47315946554869,129.7211085889343
beibuxinqu_aq#6,32.01066118567435,119.73435739962677,146.17573683700908
beibuxinqu_aq#7,31.948236454687454,101.31769295942742,152.5108150227269
beibuxinqu_aq#8,29.170059689102587,94.58524567810757,183.48962871430146
beibuxinqu_aq#9,27.11462207987921,104.92364763155838,161.72102340892204
beibuxinqu_aq#10,28.2290085288519,100.14509526220907,175.87272215546585
beibuxinqu_aq#11,27.794875670262485,105.03630804029444,178.26159939508634
beibuxinqu_aq#12,39.79025272421628,113.61562402704979,181.49521667577037
beibuxinqu_aq#13,37.62265338518513,117.99829681234232,170.8048472584659
beibuxinqu_aq#14,32.16954399638832,133.54784868876962,138.55266874270166
beibuxinqu_aq#15,37.429474140853344,111.1137837643967,101.0352740392602
beibuxinqu_aq#16,34.551791580887325,141.22641296519404,92.14180011492486
beibuxinqu_aq#17,35.669053527502875,114.01625527626635,71.92241557242643
beibuxinqu_aq#18,37.93492174962806,108.253075175595,66.8867518480798
beibuxinqu_aq#19,35.96880666934824,113.65854987452556,49.075687807295935
beibuxinqu_aq#20,34.701824185902794,99.25415682912941,47.97797064162938
beibuxinqu_aq#21,57.808241855560844,98.92243027525329,47.402958010699294
beibuxinqu_aq#22,37.42366996073984,121.386376969917,41.50184014840875
beibuxinqu_aq#23,37.832085143325976,87.97561413894724,34.822558222411196
beibuxinqu_aq#24,42.1437265052919,166.63440003445913,38.68193555520817
beibuxinqu_aq#25,39.10676252997834,137.79556742097523,48.770393609678564
beibuxinqu_aq#26,56.82862220042595,132.53103155037726,63.293237154638454
beibuxinqu_aq#27,47.06243431650199,136.7207617516556,78.5221297235397
beibuxinqu_aq#28,47.35712454618169,133.10949215212995,96.24659835464531
beibuxinqu_aq#29,59.701593405803365,161.39565060196682,123.06037266529209
beibuxinqu_aq#30,56.04145920119688,167.50395003814828,124.24535060096792
beibuxinqu_aq#31,45.64878048144286,154.5652565558915,144.1595710926918
beibuxinqu_aq#32,46.640367730805906,117.25733899694427,144.86857467147524
beibuxinqu_aq#33,44.69364966688569,108.533507479717,175.37409222661384
beibuxinqu_aq#34,45.0787557066847,92.88296642114555,166.5936678210397
beibuxinqu_aq#35,45.295245527327204,100.49577332118292,179.18068914139764
beibuxinqu_aq#36,48.296829331877156,88.78513511555005,159.7424143357648
beibuxinqu_aq#37,47.304251013265954,106.93027219427445,160.1354671107388
beibuxinqu_aq#38,46.750063965276325,119.35031465663845,130.87911021981614
beibuxinqu_aq#39,50.47592017321336,111.90800355441328,125.33757432749093
beibuxinqu_aq#40,49.18979839583971,103.06098241400608,97.22920536728064
beibuxinqu_aq#41,48.889325375081405,118.41318176254448,84.24661634182989
beibuxinqu_aq#42,49.491173573071976,111.59255066032769,65.16754069422011
beibuxinqu_aq#43,50.1236447942989,103.63752863731266,59.59980620258104
beibuxinqu_aq#44,52.748305342125775,93.24481236034114,47.34505448231351
beibuxinqu_aq#45,62.886403966605776,91.93430373136087,47.22112253753812
beibuxinqu_aq#46,68.09128223462297,92.11891190222015,47.65980503180912
beibuxinqu_aq#47,60.850620558831785,128.47396665392802,43.75241320834788
zhiwuyuan_aq#0,28.623688498655838,62.999564842192854,48.93295886697019
zhiwuyuan_aq#1,26.28115024459405,69.3136595407851,61.308918393952474
zhiwuyuan_aq#2,26.385573570994787,76.9251627484174,67.33659832678259
zhiwuyuan_aq#3,27.00060997944521,92.33391132896736,84.32096947636501
zhiwuyuan_aq#4,29.064011395155372,98.06949178348215,101.18489732532382
zhiwuyuan_aq#5,34.0278669534771,105.2903609933903,126.47245892292736
zhiwuyuan_aq#6,35.50250240049966,118.72493289367256,144.50108031979457
zhiwuyuan_aq#7,28.380197267594525,97.22366902137136,179.15683911871562
